Timestamp,From_Bank,From_Account,To_Bank,To_Account,Amount_Paid,Payment_Currency,Amount_Received,Receiving_Currency,Payment_Format,Transaction_Type,Is_Laundering,PEP_Flag,Sanctions_Flag
2024-06-07 07:57:15,Bank_09,ACC-1293,Bank_08,EXT-9001,103.2,CAD,103.2,CAD,Bank Transfer,Deposit,0,0,0
2024-06-07 08:02:11,Bank_10,ACC-1217,Bank_04,EXT-9011,151.55,CAD,151.55,CAD,Bank Transfer,Deposit,0,0,0
2024-06-07 08:54:41,Bank_01,ACC-1275,Bank_02,EXT-9012,507.67,CAD,507.67,CAD,Bank Transfer,Withdrawal,0,0,0
2024-06-07 09:25:32,Bank_04,ACC-1128,Bank_11,EXT-9017,1229.19,CAD,1229.19,CAD,Credit Card,Deposit,0,0,0
2024-06-07 11:46:13,Bank_11,ACC-1099,Bank_10,EXT-9005,652.94,CAD,652.94,CAD,Prepaid Card,Deposit,0,0,0
2024-06-07 12:17:09,Bank_08,ACC-1081,Bank_10,EXT-9005,100.21,CAD,100.21,CAD,Credit Card,Deposit,0,0,0
2024-06-07 12:17:43,Bank_10,ACC-1136,Bank_11,EXT-9017,4061.11,CAD,4061.11,CAD,Prepaid Card,Withdrawal,0,0,0
2024-06-07 12:38:11,Bank_01,ACC-1036,Bank_02,EXT-9033,148.9,CAD,148.9,CAD,Crypto,Withdrawal,0,0,0
2024-06-07 12:56:51,Bank_11,ACC-1262,Bank_09,EXT-9001,157.32,CAD,157.32,CAD,Interac e-Transfer,Deposit,0,0,0
2024-06-07 13:02:12,Bank_05,ACC-1262,Bank_12,EXT-9012,120.01,CAD,120.01,CAD,Prepaid Card,Withdrawal,0,0,0
2024-06-07 13:45:43,Bank_10,ACC-1251,Bank_09,EXT-9011,560.03,CAD,560.03,CAD,Prepaid Card,Deposit,0,0,0
2024-06-07 13:46:14,Bank_03,ACC-1179,Bank_07,EXT-9015,105.91,CAD,105.91,CAD,Interac e-Transfer,Deposit,0,0,0
2024-06-07 14:25:13,Bank_03,ACC-1187,Bank_10,EXT-9007,219.74,CAD,219.74,CAD,Crypto,Deposit,0,0,0
2024-06-07 14:26:26,Bank_08,ACC-1236,Bank_08,EXT-9038,544.96,CAD,544.96,CAD,Bank Transfer,Deposit,0,0,0
2024-06-07 15:02:33,Bank_12,ACC-1078,Bank_10,EXT-9036,68.59,CAD,68.59,CAD,Crypto,Withdrawal,0,0,0
2024-06-07 15:03:13,Bank_12,ACC-1164,Bank_03,EXT-9027,176.57,CAD,176.57,CAD,Crypto,Deposit,0,0,0
2024-06-07 15:15:58,Bank_05,ACC-1157,Bank_05,EXT-9004,94.63,CAD,94.63,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-07 15:35:06,Bank_07,ACC-1111,Bank_12,EXT-9037,29.02,CAD,29.02,CAD,Debit Card,Withdrawal,0,0,0
2024-06-07 16:24:25,Bank_01,ACC-1176,Bank_04,EXT-9026,71.5,CAD,71.5,CAD,Credit Card,Withdrawal,0,0,0
2024-06-07 16:34:00,Bank_08,ACC-1103,Bank_05,EXT-9022,181.13,CAD,181.13,CAD,Debit Card,Deposit,0,0,0
2024-06-07 16:42:51,Bank_01,ACC-1225,Bank_01,EXT-9035,1186.89,CAD,1186.89,CAD,Debit Card,Withdrawal,0,0,0
2024-06-07 17:29:36,Bank_01,ACC-1275,Bank_12,EXT-9016,227.07,CAD,227.07,CAD,Interac e-Transfer,Deposit,0,0,0
2024-06-07 17:52:23,Bank_08,ACC-1032,Bank_05,EXT-9029,163.82,CAD,163.82,CAD,Crypto,Deposit,0,0,0
2024-06-07 18:18:23,Bank_04,ACC-1193,Bank_04,EXT-9004,27.92,CAD,27.92,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-07 18:24:19,Bank_05,ACC-1260,Bank_08,EXT-9029,261.26,CAD,261.26,CAD,Credit Card,Deposit,0,0,0
2024-06-07 18:51:45,Bank_11,ACC-1228,Bank_03,EXT-9038,1802.14,CAD,1802.14,CAD,Credit Card,Deposit,0,0,0
2024-06-07 18:55:23,Bank_03,ACC-1128,Bank_07,EXT-9026,274.98,CAD,274.98,CAD,Bank Transfer,Deposit,0,0,0
2024-06-07 19:51:23,Bank_03,ACC-1121,Bank_05,EXT-9015,572.99,CAD,572.99,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-07 20:34:39,Bank_04,ACC-1053,Bank_12,EXT-9025,114.95,CAD,114.95,CAD,Debit Card,Deposit,0,0,0
2024-06-07 21:00:46,Bank_08,ACC-1230,Bank_09,EXT-9019,548.4,CAD,548.4,CAD,Crypto,Deposit,0,0,0
2024-06-07 21:51:37,Bank_01,ACC-1211,Bank_09,EXT-9033,569.91,CAD,569.91,CAD,Credit Card,Deposit,0,0,0
2024-06-07 21:51:42,Bank_12,ACC-1270,Bank_10,EXT-9021,760.36,CAD,760.36,CAD,Credit Card,Withdrawal,0,0,0
2024-06-07 21:52:45,Bank_12,ACC-1124,Bank_08,EXT-9036,225.94,CAD,225.94,CAD,Debit Card,Deposit,0,0,0
2024-06-07 21:55:08,Bank_11,ACC-1173,Bank_11,EXT-9018,183.76,CAD,183.76,CAD,Debit Card,Withdrawal,0,0,0
2024-06-07 22:28:27,Bank_08,ACC-1168,Bank_05,EXT-9004,336.46,CAD,336.46,CAD,Crypto,Deposit,0,0,0
2024-06-07 22:50:48,Bank_05,ACC-1135,Bank_05,EXT-9030,915.08,CAD,915.08,CAD,Credit Card,Deposit,0,0,0
2024-06-07 22:51:32,Bank_01,ACC-1049,Bank_03,EXT-9030,186.54,CAD,186.54,CAD,Credit Card,Deposit,0,0,0
2024-06-07 23:08:12,Bank_01,ACC-1106,Bank_03,EXT-9021,759.52,CAD,759.52,CAD,Bank Transfer,Withdrawal,0,0,0
2024-06-07 23:38:49,Bank_12,ACC-1001,Bank_01,EXT-9032,294.73,CAD,294.73,CAD,Credit Card,Deposit,0,0,0
2024-06-07 23:52:38,Bank_11,ACC-1115,Bank_06,EXT-9001,115.61,CAD,115.61,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-08 00:00:00,Bank_01,ACC-1092,Bank_02,EXT-9021,5813.11,CAD,5813.11,CAD,Bank Transfer,Withdrawal,1,0,0
2024-06-08 00:00:00,Bank_09,ACC-1087,Bank_12,EXT-9015,6188.12,CAD,6188.12,CAD,Bank Transfer,Withdrawal,1,0,0
2024-06-08 00:33:09,Bank_03,ACC-1235,Bank_01,EXT-9012,173.76,CAD,173.76,CAD,Debit Card,Deposit,0,0,0
2024-06-08 00:36:18,Bank_06,ACC-1155,Bank_09,EXT-9034,99.38,CAD,99.38,CAD,Prepaid Card,Withdrawal,0,0,0
2024-06-08 00:39:38,Bank_10,ACC-1114,Bank_08,EXT-9001,176.05,CAD,176.05,CAD,Debit Card,Deposit,0,0,0
2024-06-08 02:10:57,Bank_09,ACC-1265,Bank_04,EXT-9001,220.83,CAD,220.83,CAD,Crypto,Withdrawal,0,0,0
2024-06-08 02:45:12,Bank_03,ACC-1058,Bank_12,EXT-9012,231.88,CAD,231.88,CAD,Credit Card,Deposit,0,0,0
2024-06-08 03:13:09,Bank_04,ACC-1200,Bank_11,EXT-9004,1517.59,CAD,1517.59,CAD,Interac e-Transfer,Deposit,0,1,0
2024-06-08 03:14:33,Bank_01,ACC-1124,Bank_12,EXT-9029,1952.72,CAD,1952.72,CAD,Credit Card,Deposit,0,0,0
2024-06-08 03:16:20,Bank_05,ACC-1032,Bank_06,EXT-9033,295.79,CAD,295.79,CAD,Crypto,Withdrawal,0,0,0
2024-06-08 03:31:38,Bank_12,ACC-1019,Bank_11,EXT-9028,616.9,CAD,616.9,CAD,Credit Card,Withdrawal,0,0,0
2024-06-08 03:52:22,Bank_02,ACC-1194,Bank_07,EXT-9002,22536.17,CAD,22536.17,CAD,Crypto,Withdrawal,1,0,0
2024-06-08 03:59:59,Bank_12,ACC-1064,Bank_02,EXT-9010,100.5,CAD,100.5,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-08 04:08:38,Bank_08,ACC-1012,Bank_12,EXT-9038,1137.93,CAD,1137.93,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-08 04:17:55,Bank_02,ACC-1069,Bank_01,EXT-9030,174.08,CAD,174.08,CAD,Prepaid Card,Deposit,0,0,0
2024-06-08 04:32:27,Bank_06,ACC-1109,Bank_02,EXT-9003,306.22,CAD,306.22,CAD,Crypto,Withdrawal,0,0,0
2024-06-08 04:51:32,Bank_03,ACC-1201,Bank_03,EXT-9020,487.9,CAD,487.9,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-08 05:24:46,Bank_01,ACC-1115,Bank_08,EXT-9038,1867.46,CAD,1867.46,CAD,Bank Transfer,Withdrawal,0,0,0
2024-06-08 05:49:47,Bank_01,ACC-1248,Bank_11,EXT-9026,258.77,CAD,258.77,CAD,Crypto,Deposit,0,0,0
2024-06-08 05:57:46,Bank_10,ACC-1174,Bank_02,EXT-9030,168.44,CAD,168.44,CAD,Credit Card,Deposit,0,0,0
2024-06-08 06:06:16,Bank_05,ACC-1268,Bank_01,EXT-9001,99.4,CAD,99.4,CAD,Prepaid Card,Withdrawal,0,0,0
2024-06-08 07:27:44,Bank_03,ACC-1231,Bank_04,EXT-9001,274.55,CAD,274.55,CAD,Credit Card,Deposit,0,0,0
2024-06-08 07:30:17,Bank_06,ACC-1171,Bank_04,EXT-9022,136.0,CAD,136.0,CAD,Debit Card,Withdrawal,0,0,0
2024-06-08 08:33:58,Bank_02,ACC-1207,Bank_10,EXT-9036,138.22,CAD,138.22,CAD,Prepaid Card,Deposit,0,0,0
2024-06-08 08:48:30,Bank_02,ACC-1139,Bank_06,EXT-9024,156.36,CAD,156.36,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-08 09:00:35,Bank_08,ACC-1232,Bank_12,EXT-9038,1721.61,CAD,1721.61,CAD,Bank Transfer,Deposit,0,0,0
2024-06-08 09:29:24,Bank_04,ACC-1166,Bank_07,EXT-9019,158.32,CAD,158.32,CAD,Prepaid Card,Withdrawal,0,0,0
2024-06-08 09:46:12,Bank_11,ACC-1203,Bank_11,EXT-9011,347.84,CAD,347.84,CAD,Debit Card,Withdrawal,0,0,0
2024-06-08 10:09:52,Bank_10,ACC-1204,Bank_05,EXT-9004,87.78,CAD,87.78,CAD,Debit Card,Deposit,0,0,0
2024-06-08 10:36:04,Bank_02,ACC-1061,Bank_01,EXT-9030,710.51,CAD,710.51,CAD,Crypto,Deposit,0,0,0
2024-06-08 10:40:11,Bank_10,ACC-1279,Bank_06,EXT-9001,1028.96,CAD,1028.96,CAD,Debit Card,Withdrawal,0,0,0
2024-06-08 10:43:41,Bank_09,ACC-1144,Bank_12,EXT-9017,16.9,CAD,16.9,CAD,Credit Card,Withdrawal,0,0,0
2024-06-08 11:47:17,Bank_04,ACC-1138,Bank_06,EXT-9006,126.19,CAD,126.19,CAD,Bank Transfer,Deposit,0,0,0
2024-06-08 12:18:08,Bank_02,ACC-1276,Bank_09,EXT-9004,156.47,CAD,156.47,CAD,Crypto,Deposit,0,0,0
2024-06-08 12:47:24,Bank_11,ACC-1061,Bank_09,EXT-9003,40.43,CAD,40.43,CAD,Bank Transfer,Deposit,0,0,0
2024-06-08 12:52:56,Bank_09,ACC-1088,Bank_09,EXT-9003,665.02,CAD,665.02,CAD,Prepaid Card,Deposit,0,0,0
2024-06-08 12:53:48,Bank_02,ACC-1091,Bank_10,EXT-9027,106.34,CAD,106.34,CAD,Credit Card,Deposit,1,0,1
2024-06-08 13:13:40,Bank_07,ACC-1114,Bank_12,EXT-9027,1433.58,CAD,1433.58,CAD,Prepaid Card,Withdrawal,0,0,0
2024-06-08 13:16:41,Bank_11,ACC-1017,Bank_07,EXT-9037,90.59,CAD,90.59,CAD,Credit Card,Withdrawal,0,0,0
2024-06-08 13:46:09,Bank_01,ACC-1199,Bank_09,EXT-9003,46414.33,CAD,46414.33,CAD,Bank Transfer,Withdrawal,1,0,0
2024-06-08 15:40:39,Bank_02,ACC-1129,Bank_05,EXT-9022,192.4,CAD,192.4,CAD,Crypto,Deposit,0,0,0
2024-06-08 16:48:54,Bank_10,ACC-1214,Bank_01,EXT-9003,352.32,CAD,352.32,CAD,Bank Transfer,Deposit,0,0,0
2024-06-08 17:12:25,Bank_01,ACC-1059,Bank_03,EXT-9009,526.46,CAD,526.46,CAD,Debit Card,Deposit,0,0,0
2024-06-08 18:26:27,Bank_08,ACC-1066,Bank_01,EXT-9026,207.69,CAD,207.69,CAD,Prepaid Card,Deposit,0,0,0
2024-06-08 18:31:23,Bank_09,ACC-1171,Bank_12,EXT-9012,20.05,CAD,20.05,CAD,Interac e-Transfer,Deposit,0,0,0
2024-06-08 18:46:14,Bank_04,ACC-1206,Bank_04,EXT-9029,295.85,CAD,295.85,CAD,Credit Card,Withdrawal,0,0,0
2024-06-08 20:04:03,Bank_01,ACC-1172,Bank_06,EXT-9026,111.52,CAD,111.52,CAD,Bank Transfer,Deposit,0,0,0
2024-06-08 20:07:40,Bank_07,ACC-1103,Bank_02,EXT-9016,1383.42,CAD,1383.42,CAD,Interac e-Transfer,Deposit,0,0,0
2024-06-08 20:44:28,Bank_07,ACC-1100,Bank_12,EXT-9017,59.04,CAD,59.04,CAD,Credit Card,Deposit,0,0,0
2024-06-08 20:56:41,Bank_05,ACC-1157,Bank_11,EXT-9007,1981.62,CAD,1981.62,CAD,Credit Card,Deposit,0,0,0
2024-06-08 21:04:25,Bank_01,ACC-1268,Bank_08,EXT-9022,372.21,CAD,372.21,CAD,Crypto,Withdrawal,0,0,0
2024-06-08 21:08:33,Bank_06,ACC-1044,Bank_10,EXT-9012,290.04,CAD,290.04,CAD,Credit Card,Deposit,0,0,0
2024-06-08 21:10:10,Bank_01,ACC-1188,Bank_01,EXT-9022,162.33,CAD,162.33,CAD,Debit Card,Deposit,0,0,0
2024-06-08 21:38:58,Bank_06,ACC-1126,Bank_03,EXT-9014,211.23,CAD,211.23,CAD,Credit Card,Deposit,0,0,0
2024-06-08 22:06:07,Bank_11,ACC-1049,Bank_04,EXT-9004,287.7,CAD,287.7,CAD,Prepaid Card,Withdrawal,0,0,0
2024-06-08 22:23:37,Bank_04,ACC-1143,Bank_01,EXT-9021,16000.0,CAD,16000.0,CAD,Bank Transfer,Withdrawal,1,0,0
2024-06-08 22:37:46,Bank_08,ACC-1258,Bank_06,EXT-9019,1616.35,CAD,1616.35,CAD,Crypto,Withdrawal,0,0,0
2024-06-08 22:48:51,Bank_11,ACC-1281,Bank_03,EXT-9014,209.76,CAD,209.76,CAD,Bank Transfer,Withdrawal,0,0,0
2024-06-08 23:10:55,Bank_06,ACC-1224,Bank_07,EXT-9008,1393.6,CAD,1393.6,CAD,Bank Transfer,Withdrawal,0,0,0
2024-06-09 00:00:00,Bank_03,ACC-1087,Bank_05,EXT-9015,6588.94,CAD,6588.94,CAD,Bank Transfer,Withdrawal,1,0,0
2024-06-09 00:00:00,Bank_03,ACC-1091,Bank_11,EXT-9019,5928.94,CAD,5928.94,CAD,Bank Transfer,Withdrawal,1,0,1
2024-06-09 00:00:00,Bank_06,ACC-1091,Bank_11,EXT-9019,5085.03,CAD,5085.03,CAD,Bank Transfer,Withdrawal,1,0,1
2024-06-09 00:01:49,Bank_03,ACC-1143,Bank_01,EXT-9005,164.44,CAD,164.44,CAD,Credit Card,Deposit,0,0,0
2024-06-09 00:03:21,Bank_04,ACC-1059,Bank_03,EXT-9028,191.73,CAD,191.73,CAD,Bank Transfer,Withdrawal,0,0,0
2024-06-09 00:40:55,Bank_09,ACC-1250,Bank_10,EXT-9011,965.21,CAD,965.21,CAD,Prepaid Card,Withdrawal,0,0,0
2024-06-09 00:43:54,Bank_02,ACC-1135,Bank_08,EXT-9021,390.94,CAD,390.94,CAD,Interac e-Transfer,Deposit,0,0,0
2024-06-09 00:47:02,Bank_07,ACC-1059,Bank_11,EXT-9012,54.2,CAD,54.2,CAD,Credit Card,Deposit,0,0,0
2024-06-09 01:37:24,Bank_05,ACC-1122,Bank_02,EXT-9015,1845.75,CAD,1845.75,CAD,Prepaid Card,Withdrawal,0,0,0
2024-06-09 01:56:43,Bank_09,ACC-1025,Bank_01,EXT-9033,178.33,CAD,178.33,CAD,Debit Card,Deposit,0,0,0
2024-06-09 02:00:00,Bank_08,ACC-1252,Bank_03,EXT-9024,9408.63,CAD,9408.63,CAD,Credit Card,Deposit,1,0,0
2024-06-09 02:11:00,Bank_09,ACC-1093,Bank_09,EXT-9017,172.27,CAD,172.27,CAD,Prepaid Card,Deposit,0,0,0
2024-06-09 03:07:29,Bank_09,ACC-1260,Bank_09,EXT-9021,269.73,CAD,269.73,CAD,Credit Card,Deposit,0,0,0
2024-06-09 03:59:23,Bank_07,ACC-1179,Bank_09,EXT-9024,302.07,CAD,302.07,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-09 04:26:27,Bank_09,ACC-1114,Bank_10,EXT-9023,611.74,CAD,611.74,CAD,Credit Card,Deposit,0,0,0
2024-06-09 04:30:09,Bank_01,ACC-1107,Bank_11,EXT-9036,457.24,CAD,457.24,CAD,Credit Card,Deposit,0,0,0
2024-06-09 04:35:17,Bank_07,ACC-1239,Bank_04,EXT-9014,426.63,CAD,426.63,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-09 05:12:34,Bank_11,ACC-1226,Bank_02,EXT-9010,136.19,CAD,136.19,CAD,Interac e-Transfer,Deposit,0,0,0
2024-06-09 05:25:15,Bank_10,ACC-1089,Bank_08,EXT-9011,3033.51,CAD,3033.51,CAD,Interac e-Transfer,Deposit,0,0,0
2024-06-09 05:25:23,Bank_04,ACC-1004,Bank_05,EXT-9030,202.37,CAD,202.37,CAD,Interac e-Transfer,Deposit,0,0,0
2024-06-09 05:36:12,Bank_11,ACC-1105,Bank_05,EXT-9004,1019.42,CAD,1019.42,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-09 06:01:25,Bank_05,ACC-1226,Bank_01,EXT-9030,658.25,CAD,658.25,CAD,Crypto,Deposit,0,0,0
2024-06-09 08:35:20,Bank_09,ACC-1293,Bank_10,EXT-9026,375.69,CAD,375.69,CAD,Credit Card,Withdrawal,0,0,0
2024-06-09 08:42:38,Bank_11,ACC-1012,Bank_01,EXT-9022,218.77,CAD,218.77,CAD,Debit Card,Deposit,0,0,0
2024-06-09 09:05:07,Bank_07,ACC-1194,Bank_09,EXT-9006,441.82,CAD,441.82,CAD,Bank Transfer,Withdrawal,0,0,0
2024-06-09 09:40:22,Bank_12,ACC-1194,Bank_04,EXT-9004,113.61,CAD,113.61,CAD,Crypto,Deposit,0,0,0
2024-06-09 09:54:26,Bank_06,ACC-1104,Bank_01,EXT-9001,331.33,CAD,331.33,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-09 10:00:00,Bank_01,ACC-1252,Bank_11,EXT-9015,9437.5,CAD,9437.5,CAD,Credit Card,Deposit,1,0,0
2024-06-09 10:08:34,Bank_07,ACC-1294,Bank_04,EXT-9008,108.03,CAD,108.03,CAD,Debit Card,Withdrawal,0,0,0
2024-06-09 10:43:57,Bank_02,ACC-1256,Bank_06,EXT-9029,317.2,CAD,317.2,CAD,Debit Card,Deposit,0,0,0
2024-06-09 10:47:43,Bank_10,ACC-1175,Bank_06,EXT-9031,50.02,CAD,50.02,CAD,Prepaid Card,Deposit,0,0,0
2024-06-09 10:51:46,Bank_02,ACC-1029,Bank_02,EXT-9019,65.81,CAD,65.81,CAD,Debit Card,Withdrawal,0,0,0
2024-06-09 11:06:41,Bank_12,ACC-1216,Bank_11,EXT-9005,717.84,CAD,717.84,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-09 11:14:13,Bank_01,ACC-1139,Bank_06,EXT-9039,96.88,CAD,96.88,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-09 11:38:20,Bank_01,ACC-1273,Bank_04,EXT-9011,672.94,CAD,672.94,CAD,Debit Card,Deposit,0,0,0
2024-06-09 12:08:42,Bank_05,ACC-1165,Bank_02,EXT-9031,221.58,CAD,221.58,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-09 12:20:34,Bank_06,ACC-1196,Bank_11,EXT-9027,523.29,CAD,523.29,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-09 12:28:53,Bank_05,ACC-1210,Bank_10,EXT-9007,875.2,CAD,875.2,CAD,Credit Card,Withdrawal,0,0,0
2024-06-09 13:13:49,Bank_10,ACC-1084,Bank_02,EXT-9036,235.75,CAD,235.75,CAD,Bank Transfer,Withdrawal,0,0,0
2024-06-09 14:08:29,Bank_08,ACC-1191,Bank_11,EXT-9020,149.64,CAD,149.64,CAD,Crypto,Deposit,0,0,0
2024-06-09 14:31:34,Bank_05,ACC-1123,Bank_09,EXT-9020,576.64,CAD,576.64,CAD,Credit Card,Deposit,0,0,0
2024-06-09 14:43:54,Bank_02,ACC-1293,Bank_06,EXT-9000,21.36,CAD,21.36,CAD,Bank Transfer,Withdrawal,0,0,0
2024-06-09 15:46:57,Bank_06,ACC-1121,Bank_12,EXT-9012,210.36,CAD,210.36,CAD,Prepaid Card,Deposit,0,0,0
2024-06-09 16:02:38,Bank_07,ACC-1214,Bank_07,EXT-9035,437.3,CAD,437.3,CAD,Bank Transfer,Deposit,0,0,0
2024-06-09 16:35:45,Bank_01,ACC-1157,Bank_07,EXT-9026,947.27,CAD,947.27,CAD,Bank Transfer,Deposit,0,0,0
2024-06-09 17:41:08,Bank_06,ACC-1153,Bank_05,EXT-9028,369.07,CAD,369.07,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-09 17:55:32,Bank_02,ACC-1282,Bank_06,EXT-9020,608.64,CAD,608.64,CAD,Bank Transfer,Withdrawal,0,0,0
2024-06-09 18:04:22,Bank_01,ACC-1063,Bank_06,EXT-9033,149.48,CAD,149.48,CAD,Debit Card,Deposit,0,0,0
2024-06-09 18:48:30,Bank_07,ACC-1038,Bank_03,EXT-9038,57.19,CAD,57.19,CAD,Debit Card,Withdrawal,0,0,0
2024-06-09 18:48:33,Bank_04,ACC-1073,Bank_04,EXT-9000,122.81,CAD,122.81,CAD,Prepaid Card,Withdrawal,0,0,0
2024-06-09 19:19:22,Bank_02,ACC-1055,Bank_07,EXT-9004,323.3,CAD,323.3,CAD,Bank Transfer,Deposit,0,0,0
2024-06-09 21:57:13,Bank_01,ACC-1040,Bank_05,EXT-9005,53.75,CAD,53.75,CAD,Credit Card,Withdrawal,0,0,0
2024-06-09 22:04:53,Bank_06,ACC-1080,Bank_02,EXT-9014,429.09,CAD,429.09,CAD,Credit Card,Withdrawal,0,0,0
2024-06-09 22:22:09,Bank_12,ACC-1252,Bank_01,EXT-9027,481.05,CAD,481.05,CAD,Debit Card,Deposit,0,0,0
2024-06-09 22:54:22,Bank_01,ACC-1252,Bank_01,EXT-9033,148.3,CAD,148.3,CAD,Crypto,Withdrawal,0,0,0
2024-06-09 23:05:48,Bank_07,ACC-1290,Bank_02,EXT-9012,171.3,CAD,171.3,CAD,Crypto,Withdrawal,0,1,0
2024-06-09 23:06:02,Bank_09,ACC-1241,Bank_10,EXT-9000,1240.13,CAD,1240.13,CAD,Interac e-Transfer,Deposit,0,0,0
2024-06-09 23:34:13,Bank_09,ACC-1066,Bank_07,EXT-9012,494.24,CAD,494.24,CAD,Prepaid Card,Withdrawal,0,0,0
2024-06-10 00:12:59,Bank_10,ACC-1065,Bank_06,EXT-9008,974.29,CAD,974.29,CAD,Prepaid Card,Deposit,0,0,0
2024-06-10 00:14:21,Bank_06,ACC-1260,Bank_06,EXT-9000,1240.89,CAD,1240.89,CAD,Debit Card,Deposit,0,0,0
2024-06-10 00:36:30,Bank_03,ACC-1219,Bank_01,EXT-9032,119.17,CAD,119.17,CAD,Credit Card,Withdrawal,0,0,0
2024-06-10 00:59:51,Bank_09,ACC-1203,Bank_03,EXT-9005,184.03,CAD,184.03,CAD,Crypto,Deposit,0,0,0
2024-06-10 01:05:59,Bank_12,ACC-1165,Bank_09,EXT-9034,378.99,CAD,378.99,CAD,Crypto,Deposit,0,0,0
2024-06-10 01:08:32,Bank_12,ACC-1161,Bank_11,EXT-9027,366.86,CAD,366.86,CAD,Crypto,Deposit,0,0,0
2024-06-10 01:19:24,Bank_08,ACC-1204,Bank_08,EXT-9028,185.83,CAD,185.83,CAD,Debit Card,Withdrawal,0,0,0
2024-06-10 01:24:14,Bank_05,ACC-1097,Bank_09,EXT-9008,2396.18,CAD,2396.18,CAD,Credit Card,Deposit,0,0,0
2024-06-10 01:52:54,Bank_07,ACC-1141,Bank_12,EXT-9014,361.15,CAD,361.15,CAD,Crypto,Withdrawal,1,0,1
2024-06-10 01:58:57,Bank_09,ACC-1141,Bank_10,EXT-9011,54.84,CAD,54.84,CAD,Bank Transfer,Deposit,1,0,1
2024-06-10 02:54:57,Bank_03,ACC-1104,Bank_12,EXT-9001,1004.77,CAD,1004.77,CAD,Crypto,Withdrawal,0,0,0
2024-06-10 03:45:58,Bank_12,ACC-1281,Bank_03,EXT-9023,51.97,CAD,51.97,CAD,Interac e-Transfer,Withdrawal,0,0,0
2024-06-10 04:00:00,Bank_04,ACC-1252,Bank_11,EXT-9028,9730.91,CAD,9730.91,CAD,Interac e-Transfer,Deposit,1,0,0
2024-06-10 04:29:32,Bank_12,ACC-1199,Bank_01,EXT-9018,166.22,CAD,166.22,CAD,Interac e-Transfer,Deposit,0,0,0
2024-06-10 04:32:12,Bank_04,ACC-1040,Bank_08,EXT-9036,193.17,CAD,193.17,CAD,Prepaid Card,Deposit,0,0,0
2024-06-10 04:43:49,Bank_06,ACC-1125,Bank_05,EXT-9031,1212.02,CAD,1212.02,CAD,Credit Card,Withdrawal,0,0,0
2024-06-10 05:46:41,Bank_12,ACC-1186,Bank_11,EXT-9020,60.03,CAD,60.03,CAD,Prepaid Card,Deposit,0,0,0
2024-06-10 05:52:39,Bank_05,ACC-1168,Bank_09,EXT-9025,2464.75,CAD,2464.75,CAD,Credit Card,Deposit,0,0,0
2024-06-10 06:07:23,Bank_02,ACC-1072,Bank_05,EXT-9020,78.55,CAD,78.55,CAD,Debit Card,Deposit,0,0,0
2024-06-10 06:25:03,Bank_03,ACC-1265,Bank_12,EXT-9022,53.8,CAD,53.8,CAD,Crypto,Deposit,0,0,0
2024-06-10 06:37:54,Bank_11,ACC-1127,Bank_05,EXT-9011,283.9,CAD,283.9,CAD,Debit Card,Withdrawal,0,0,0
2024-06-10 07:13:21,Bank_07,ACC-1155,Bank_06,EXT-9032,133.67,CAD,133.67,CAD,Credit Card,Deposit,0,0,0
2024-06-10 07:33:40,Bank_06,ACC-1259,Bank_10,EXT-9017,97.8,CAD,97.8,CAD,Credit Card,Withdrawal,0,0,0
2024-06-10 07:47:11,Bank_02,ACC-1272,Bank_09,EXT-9018,585.85,CAD,585.85,CAD,Interac e-Transfer,Deposit,0,0,0
2024-06-10 07:51:04,Bank_08,ACC-1247,Bank_11,EXT-9025,184.35,CAD,184.35,CAD,Interac e-Transfer,Deposit,0,0,0
2024-06-10 08:13:18,Bank_01,ACC-1007,Bank_07,EXT-9015,122.24,CAD,122.24,CAD,Prepaid Card,Deposit,0,0,0
2024-06-10 08:25:09,Bank_12,ACC-1114,Bank_04,EXT-9029,1015.46,CAD,1015.46,CAD,Debit Card,Withdrawal,0,0,0
2024-06-10 08:45:37,Bank_09,ACC-1272,Bank_02,EXT-9021,418.82,CAD,418.82,CAD,Prepaid Card,Deposit,0,0,0
2024-06-10 08:53:13,Bank_10,ACC-1253,Bank_06,EXT-9025,79.6,CAD,79.6,CAD,Crypto,Deposit,0,0,0
